fecha,hora,lat,lon,satelite,confianza,frp
2026-07-21,1743,3.26425,-76.43541,N,n,7.79
2026-07-21,1743,3.26486,-76.43692,N,n,5.85
2026-07-21,1923,3.26468,-76.43376,N,n,3.81
2026-07-21,1923,3.26684,-76.43430,N,n,3.16
2026-07-21,1802,3.26323,-76.43445,N20,n,16.92
2026-07-21,1802,3.26408,-76.43790,N20,n,13.78
2026-07-21,1802,3.26492,-76.43256,N20,n,13.78
2026-07-21,1802,3.26807,-76.43522,N20,n,2.62
2026-07-21,1847,3.07976,-76.39310,N21,n,4.99
2026-07-21,1847,3.22862,-76.52921,N21,n,5.88
2026-07-21,1847,3.26314,-76.43459,N21,n,17.2
2026-07-21,1847,3.26540,-76.43813,N21,n,25.61
2026-07-21,1847,3.26590,-76.43471,N21,n,30.35
2026-07-21,1847,3.26659,-76.43858,N21,n,18.77
2026-07-21,1847,3.26711,-76.43517,N21,n,17.2
2026-07-21,1847,3.29455,-76.22751,N21,n,5.16
2026-07-21,1847,3.29587,-76.22720,N21,n,4.56
2026-07-21,1847,3.41787,-76.27444,N21,n,2.4
